"number","title","pageid","namespace","length","touched"
"1989","Pile","1212959","","30438","20230202124034"
"1990","三谷侑未","2154602","","5427","20230118005017"
"1991","蒼依ハル","3459335","","5144","20230219223759"
"1992","立石めぐみ","3213498","","3626","20220706075735"
"1993","瀬畑奈津子","1402873","","6068","20210722121736"
"1994","内野明音","3418705","","4222","20221113074019"
"1995","髙松瞳","4307719","","14635","20230116094646"
"1996","雪絵玲那","626813","","10782","20220627083624"
"1997","山本留里佳","2903885","","7643","20220118140934"
"1998","澤田真里愛","4131685","","15106","20220823022320"
"1999","雅姫乃","1719834","","1908","20221228142424"
"2000","栗林みな実","52634","","69103","20230223132513"
"2001","沢代りず","2389072","","6851","20200603154958"
"2002","小河知夏","2946700","","3871","20200825164659"
"2003","浜田初","2755985","","4572","20220526040842"
"2004","吉井彩実","3189293","","9230","20211210041500"
"2005","水島よう子","2477452","","3017","20211014040457"
"2006","アイリーン・スターマンズ","4273594","","402","20201226121216"
"2007","安堂りゅう","2381070","","11442","20200904234945"
"2008","十時莉音","3415093","","2408","20220219024105"
"2009","廣瀬千夏","4402800","","10800","20230208172838"
"2010","杉本るみ","150891","","11991","20221015015857"
"2011","間宮くるみ","20090","","18442","20230221115925"
"2012","吉住梢","137466","","16573","20220813030231"
"2013","真中海","2472529","","11211","20220730111530"
"2014","大井麻利衣","2747731","","25555","20230212151458"
"2015","花守ゆみり","3003315","","132424","20230223030329"
"2016","山口瑞樹","2071839","","4566","20211121154546"
"2017","緒方佑奈","4005822","","22153","20221122053333"
"2018","鮭延未可","110461","","5370","20221229124224"
"2019","椿佑子","4176267","","4994","20220710213717"
"2020","嶋梨夏","4067741","","9459","20220926195936"
"2021","藤田淑子","93879","","66182","20230221132909"
"2022","高橋あみか","1817063","","18835","20220730091016"
"2023","小山百代","3632911","","42938","20230213211324"
"2024","上田愛美","244896","","18292","20220513162444"
"2025","比嘉久美子","128840","","21894","20221120083035"
"2026","桜井美鈴","892387","","3654","20220316124130"
"2027","阿部光子_(女優)","4266922","","14149","20221219211944"
"2028","中西悠","916023","","5928","20220122181015"
"2029","風音_(声優)","1799416","","46364","20230207012735"
"2030","後藤真寿美","1213563","","5458","20230127124234"
"2031","河本千明","3276264","","6411","20220910142042"
"2032","小飯塚貴世江","110507","","9586","20220222082723"
"2033","中島唯_(声優)","2766225","","22003","20220806175509"
"2034","児島ちはる","2078790","","2487","20220612175004"
"2035","伏見はる香","3993718","","10421","20230222115922"
"2036","桜田佳歩","4327775","","3909","20211209192213"
"2037","向山直美","4399038","","5094","20220114171209"
"2038","鞠杏樹","914824","","900","20200702135216"
"2039","杉山佳寿子","124180","","57310","20230219103828"
"2040","野首南帆子","4338997","","9538","20230210165135"
"2041","冨永みーな","3669","","60792","20230222212428"
"2042","押川チカ","4021179","","8979","20220222083454"
"2043","山崎美貴","339585","","21200","20230121081955"
"2044","神宮司弥生","892858","","8089","20230110070500"
"2045","水森由菜","3493235","","11810","20230204065752"
"2046","笠原留美","145943","","23750","20230210071717"
"2047","臼井晴菜","3517753","","5316","20220117211927"
"2048","かわのりょうこ","2058920","","2736","20221219213139"
"2049","華村りこ","2457142","","4792","20220425032706"
"2050","立花あおい","2701084","","1234","20210509095807"
"2051","青木紀子","1559980","","5153","20230212205643"
"2052","卯野春香","3621808","","8979","20221023172929"
"2053","汐野杏奈","3766756","","27801","20230114080303"
"2054","宮崎唯","3699999","","7135","20230221120311"
"2055","有川知江","4426030","","6816","20230131020944"
"2056","村田あゆみ","318409","","14799","20220114173002"
"2057","永澤菜教","133606","","20456","20230129033023"
"2058","西優子","1180902","","3024","20211208062613"
"2059","小山真実","2768675","","5868","20210910094003"
"2060","緒方智美","1090491","","1964","20221219212801"
"2061","藤森ゆき奈","968026","","45792","20220730075348"
"2062","松下唯","1656336","","15912","20230121113235"
"2063","津賀有子","760943","","8792","20221117045119"
"2064","勝呂美和子","1420112","","6867","20220727135732"
"2065","榎あづさ","585448","","51793","20230221063207"
"2066","東城咲耶子","3190411","","18256","20230215120629"
"2067","鈴木真仁","57257","","34875","20221230121122"
"2068","知念花季","4535458","","2901","20220212152845"
"2069","宝塚すみれ","3208879","","3841","20220303052852"
"2070","紫華すみれ","601994","","3356","20200510110114"
"2071","佐藤智恵","138836","","30929","20230215135553"
"2072","佐野かなめ","2988974","","2399","20170926002400"
"2073","大久保瑠美","2279474","","155901","20230223083130"
"2074","大谷映美里","3966455","","21589","20230201220306"
"2075","斉藤ゆき子","2660484","","7132","20220402115320"
"2076","小澤麗那","3433171","","8187","20230212013403"
"2077","田野聖子","1338768","","11949","20230219122011"
"2078","清水愛","25867","","69620","20230120132442"
"2079","松岡洋子_(声優)","251412","","36670","20230216051913"
"2080","奥野香耶","2911093","","65243","20230116100550"
"2081","水垣洋子","686512","","13346","20230210013111"
"2082","中山玲","2975505","","4556","20230127172711"
"2083","飯塚麻結","3099426","","14919","20221213101912"
"2084","矢尾幸子","3995796","","14409","20221223173616"
"2085","山本美由紀","961373","","3386","20220826111603"
"2086","河上英里子","3734334","","8545","20221007162051"
"2087","安士百合野","1179366","","3701","20220217055159"
"2088","にしむらまや","1628389","","6093","20220207035401"
"2089","菊地瞳","3503321","","9640","20221212152309"
"2090","おだしずえ","65188","","6278","20230216165306"
"2091","榛名れん","2386659","","40398","20221129014101"
"2092","小薗江愛理","1105247","","4595","20211204002140"
"2093","松谷祐子","901502","","5227","20220827023711"
"2094","野口ふみえ","891850","","21531","20220926104407"
"2095","渡辺知子","4265493","","5192","20230219142354"
"2096","今村恵子","156794","","12701","20230222015446"
"2097","斉藤祐子","210509","","15305","20230209143126"
"2098","AKIKO_(声優)","1086879","","4359","20220723035524"
"2099","服部幸子","159789","","12664","20220116080703"
"2100","高畑淳子","175499","","51723","20230219095409"
"2101","喜多道枝","240032","","11837","20230124042819"
"2102","宮本茉奈","2035625","","4504","20230102215408"
"2103","斉藤千恵子","2069339","","4418","20230207115901"
"2104","津野まさい","2251437","","4326","20211017061438"
"2105","相沢恵子","159216","","22692","20230205204036"
"2106","中澤薫","1625115","","2221","20200515163729"
"2107","久保田恵","750246","","13180","20230219005824"
"2108","添田園子","2886564","","3404","20220313112204"
"2109","釈由美子","2825937","","38335","20221031141237"
"2110","坂内麗子","2759463","","2893","20211119085716"
"2111","津野田なるみ","116732","","11875","20230212104709"
"2112","佐武宇綺","713514","","27658","20230203022539"
"2113","近藤愛梨","3652952","","3206","20200813012708"
"2114","元吉有希子","3876449","","17535","20230121000826"
"2115","丸山美紀","623300","","19776","20230219010834"
"2116","河井晴菜","4020890","","9016","20230101155805"
"2117","松原ひろの","1419722","","6440","20220830113531"
"2118","登日々季","3661196","","2955","20220805063654"
"2119","長谷川育美","3744101","","60057","20230223151333"
"2120","花東あず咲","4458670","","11532","20230223020120"
"2121","杉原茉莉","2379001","","19946","20221123205044"
"2122","柳ひとみ","3615173","","4253","20221217012509"
"2123","高森奈緒","652245","","22929","20230212204912"
"2124","葛城七穂","131948","","16715","20230207042427"
"2125","楠田亜衣奈","2701347","","75871","20230202124052"
"2126","楠トシエ","563862","","25222","20230216155321"
"2127","一色ヒカル","152815","","64242","20230207094719"
"2128","島本須美","21489","","77395","20230222182752"
"2129","諸橋沙夏","3748031","","15489","20230208140652"
"2130","大林佳奈子","2946066","","5485","20220725143248"
"2131","高田由美","102393","","30985","20230210023243"
"2132","石川桃子","1050130","","5697","20220917063543"
"2133","吉沢希梨","1453592","","5729","20221203090713"
"2134","野中希","915602","","4338","20220610092555"
"2135","庄司宇芽香","897732","","42671","20230112124718"
"2136","丘崎杏","3077966","","3380","20180528105553"
"2137","前田沙耶香","315562","","9618","20230221140447"
"2138","今井かおる","2793986","","3235","20200225083732"
"2139","蒼桐かこ","2755846","","3759","20200621091144"
"2140","ベッキー","1311291","","48367","20230215155824"
"2141","長嶋はるか","1586409","","15631","20230207234940"
"2142","鬼頭典子","497272","","12560","20220826150233"
"2143","逢川奈々","848336","","21737","20230102170528"
"2144","仙台エリ","140324","","55088","20230130143127"
"2145","深沢エミ","2551353","","6753","20220828052115"
"2146","立花芙実","3867886","","3691","20210804075053"
"2147","屋代瑠花","4230229","","6795","20230219085620"
"2148","REIKA","1835819","","11078","20230102090753"
"2149","渋谷彩乃","3565823","","11922","20230115003304"
"2150","ジェニー・シルバー","4355123","","5308","20220930221645"
"2151","塙英子","4044920","","12767","20230216122953"
"2152","春川友紀","4202141","","13694","20230220113908"
"2153","村山摩衣","2443053","","1892","20200605194337"
"2154","尾島圭美","281385","","3819","20221030221820"
"2155","葛谷知花","2588768","","3323","20211107071608"
"2156","雛見風香","1086851","","2737","20200614092130"
"2157","倉持良子","1460294","","5863","20211109070003"
"2158","中野加奈子","2259854","","2801","20230122213905"
"2159","野村真弓","194782","","4639","20221111135533"
"2160","瑞沢渓","869307","","17913","20221123204448"
"2161","積田かよ子","2450352","","5847","20220811071554"
"2162","松井恵理子","2526004","","107721","20230211083530"
"2163","Mahilo","2837741","","5284","20140924093756"
"2164","二木てるみ","174572","","23971","20230113072723"
"2165","小山さほみ","3937197","","6279","20230219100629"
"2166","佃井皆美","1677578","","25660","20230208060131"
"2167","たかしたみか","2050267","","5905","20220304055440"
"2168","日野ろい","2496714","","11026","20220201174738"
"2169","井上麻里奈","1462817","","224931","20230219074058"
"2170","浜辺美波","2600898","","144054","20230213211518"
"2171","東野佑美","472000","","3325","20210418093418"
"2172","廣田詩夢","264663","","17232","20230114181045"
"2173","岡田夢以","3947820","","25790","20230115022544"
"2174","藤井ゆき","2227598","","2786","20211010223439"
"2175","安井絵里","921747","","9495","20220922191726"
"2176","河上明日香","4303571","","6734","20230208162545"
"2177","仲尾あづさ","617833","","6566","20230216153713"
"2178","月森楓","4146933","","46248","20230205060657"
"2179","久保田民絵","314057","","31633","20230210143010"
"2180","来路史圃","4210549","","5259","20221106082244"
"2181","栗田かおり","2506711","","3198","20220807160602"
"2182","公卿敬子","2525265","","3965","20221004124804"
"2183","米倉紀之子","303268","","9947","20220722210138"
"2184","鈴江梨紗","4251314","","6710","20230108130156"
"2185","朝田貴絵","3609302","","3960","20220506045858"
"2186","白石真梨","2869305","","4782","20211222151250"
"2187","佐藤藍子","2709821","","20294","20221216024114"
"2188","篠宮沙弥","2396117","","4186","20221109141207"
"2189","瀬戸朝香","48129","","25373","20230101095455"
"2190","こじまかずこ","719611","","5161","20220115183139"
"2191","米山敦子","1953898","","2280","20211016133856"
"2192","保澄しのぶ","4367340","","6505","20230105063123"
"2193","竹村奈津","2107366","","1833","20211129105137"
"2194","まりもりん","2094809","","3014","20210804020055"
